sdb               0.00     0.00    0.00 3483.00     0.00 3566592.00  1024.00    19.03    5.46   0.29 100.00
sdb               0.00     0.00    0.00 3594.00     0.00 3680256.00  1024.00    19.06    5.30   0.28 100.00
sdb               0.00     0.00    0.00 3532.00     0.00 3616768.00  1024.00    19.10    5.41   0.28 100.00
sdb               0.00     0.00    0.00 3541.00     0.00 3625984.00  1024.00    18.98    5.36   0.28 100.00
sdb               0.00     7.00    0.00 3483.00     0.00 3563600.00  1023.14    19.00    5.46   0.29 100.00
sdb               0.00     0.00    0.00 3349.00     0.00 3429376.00  1024.00    19.02    5.68   0.30 100.00
sdb               0.00     0.00    0.00 3304.00     0.00 3383296.00  1024.00    19.10    5.78   0.30 100.00
sdb               0.00     0.00    0.00 3312.00     0.00 3391488.00  1024.00    19.05    5.75   0.30 100.00
sdb               0.00     0.00    0.00 3340.00     0.00 3420160.00  1024.00    19.10    5.72   0.30 100.00
sdb               0.00     4.00    0.00 3475.00     0.00 3556400.00  1023.42    18.97    5.46   0.29 100.00
sdb               0.00     0.00    0.00 3585.00     0.00 3671040.00  1024.00    19.00    5.30   0.28 100.00
sdb               0.00     0.00    0.00 3503.00     0.00 3587072.00  1024.00    19.03    5.43   0.29 100.00
sdb               0.00     0.00    0.00 3487.00     0.00 3570688.00  1024.00    18.98    5.45   0.29 100.00
sdb               0.00     0.00    0.00 3467.00     0.00 3550208.00  1024.00    19.01    5.49   0.29 100.00
sdb               0.00     4.00    0.00 3392.00     0.00 3471408.00  1023.41    19.00    5.55   0.29 100.00
sdb               0.00     0.00    0.00 3620.00     0.00 3706880.00  1024.00    18.98    5.29   0.28 100.00
sdb               0.00     0.00    0.00 3601.00     0.00 3687424.00  1024.00    18.99    5.27   0.28 100.00
sdb               0.00     0.00    0.00 3617.00     0.00 3703808.00  1024.00    18.99    5.25   0.28 100.00
sdb               0.00     0.00    0.00 3631.00     0.00 3718144.00  1024.00    18.95    5.22   0.28 100.00
sdb               0.00     9.00    0.00 3463.00     0.00 3544152.00  1023.43    18.98    5.48   0.29 100.00
sdb               0.00     0.00    0.00 3500.00     0.00 3584000.00  1024.00    18.93    5.41   0.29 100.00
sdb               0.00     0.00    0.00 3634.00     0.00 3692768.00  1016.17    19.00    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3618.00     0.00 3704832.00  1024.00    18.95    5.24   0.28 100.00
sdb               0.00     0.00    0.00 3635.00     0.00 3722240.00  1024.00    18.98    5.22   0.28 100.00
sdb               0.00     8.00    0.00 3523.00     0.00 3605584.00  1023.44    18.88    5.36   0.28 100.00
sdb               0.00     0.00    0.00 3569.00     0.00 3654656.00  1024.00    18.97    5.32   0.28 100.00
sdb               0.00     0.00    0.00 3636.00     0.00 3723264.00  1024.00    18.95    5.21   0.28 100.00
sdb               0.00     0.00    0.00 3625.00     0.00 3712000.00  1024.00    18.98    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3633.00     0.00 3720192.00  1024.00    19.00    5.22   0.28 100.10
sdb               0.00     0.00    0.00 3591.00     0.00 3672104.00  1022.59    18.89    5.27   0.28 100.00
sdb               0.00     0.00    0.00 3583.00     0.00 3668992.00  1024.00    18.92    5.28   0.28 100.00
sdb               0.00     0.00    0.00 3555.00     0.00 3640320.00  1024.00    18.92    5.32   0.28 100.00
sdb               0.00     0.00    0.00 3486.00     0.00 3569664.00  1024.00    18.99    5.45   0.29 100.00
sdb               0.00     0.00    0.00 3615.00     0.00 3701760.00  1024.00    18.91    5.23   0.28 100.00
sdb               0.00    12.00    0.00 3647.00     0.00 3732592.00  1023.47    18.89    5.18   0.27 100.00
sdb               0.00     0.00    0.00 3526.00     0.00 3610624.00  1024.00    18.92    5.36   0.28 100.00
sdb               0.00     0.00    0.00 3524.00     0.00 3608576.00  1024.00    18.98    5.39   0.28 100.00
sdb               0.00     0.00    0.00 3516.00     0.00 3600384.00  1024.00    18.93    5.39   0.28 100.00
